S.No,numOfRaters,name,language,averageRating
1,166361,"
      The Master and Margarita
",English,4.32
2,1452,"
      Mistrz i Małgorzata
",Polish,4.47
3,1070,"
      Maestrul şi Margareta
",Romanian,4.31
4,295,"
      المعلم ومرغريتا
",Arabic,3.88
5,1309,"
      مرشد و مارگریتا
",Persian,4.08
6,2151,"
      The Master and Margarita
",English,4.21
7,1001,"
      The Master and Margarita
",English,4.06
8,583,"
      Der Meister und Margarita
",German,4.16
9,896,"
      The Master and Margarita
",English,4.15
10,885,"
      The Master and Margarita
",English,4.24
11,489,"
      El Maestro y Margarita
",Spanish,4.11
12,380,"
      Usta ile Margarita
",Turkish,4.21
13,1470,"
      Il Maestro e Margherita
",Italian,4.19
14,628,"
      The Master and Margarita
",English,4.21
15,182,"
      The Master and Margarita
",English,3.96
16,421,"
      Il Maestro e Margherita
",Italian,4.3
17,431,"
      مرشد و مارگريتا
",Persian,3.97
18,548,"
      Il Maestro e Margherita - All'amico segreto - Lettera al governo dell'Urss
",Italian,4.19
19,315,"
      O Mestre e Margarida
",Portuguese,4.26
20,480,"
      Майстора и Маргарита
",Bulgarian,4.32
21,402,"
      The Master and Margarita
",English,4.05
22,456,"
      The Master and Margarita
",English,4.32
23,162,"
      المعلم ومرغريتا
",Arabic,4.03
24,402,"
      Saatana saapuu Moskovaan
",Finnish,3.9
25,491,"
      The Master and Margarita
",English,4.27
26,361,"
      مرشد و مارگاریتا
",Persian,4.14
27,278,"
      The Master and Margarita
",English,4.12
28,1272,"
      The Master and Margarita
",English,4.21
29,458,"
      The Master and Margarita
",English,4.07
30,234,"
      The Master and Margarita
",English,4.15
31,322,"
      Le Maître et Marguerite
",French,4.14
32,192,"
      Usta ve Margarita
",Turkish,4.25
33,347,"
      Meistras ir Margarita
",Lithuanian,4.44
34,349,"
      Mästaren och Margarita
",Swedish,3.92
35,282,"
      Ο Μαιτρ και η Μαργαρίτα
","Greek, Modern (1453-)",4.25
36,280,"
      The Master and Margarita
",English,4.21
37,324,"
      Meister ja Margarita
",Estonian,4.36
38,291,"
      The Master and Margarita
",English,4.2
39,232,"
      The Master and Margarita
",English,4.22
40,240,"
      Мастер и Маргарита
",Russian,4.76
41,72,"
      المعلم ومارغريتا
",Arabic,3.94
42,277,"
      Mistr a Markétka
",Czech,4.33
43,140,"
      The Master and Margarita
",English,4.33
44,52,"
      المعلم ومرغريتا
",Arabic,3.98
45,184,"
      De meester en Margarita
",Dutch,4.26
46,136,"
      The Master and Margarita
",English,3.93
47,179,"
      Majstor i Margarita
",Serbian,4.59
48,164,"
      The Master and Margarita
",,4.14
49,230,"
      Mistrz i Małgorzata
",Polish,4.41
50,244,"
      The Master and Margarita
",English,4.28
51,197,"
      The Master and Margarita
",English,3.98
52,145,"
      Il Maestro e Margherita
",Italian,4.14
53,152,"
      El maestro y Margarita
",Spanish,4.23
54,191,"
      Meistars un Margarita
",Latvian,4.26
55,147,"
      El maestro y Margarita
",Spanish,4.12
56,98,"
      Üstat ile Margarita
",Turkish,4.08
57,97,"
      Margarita e o Mestre
",Portuguese,4.24
58,139,"
      The Master and Margarita
",English,4.3
59,65,"
      The Master and Margarita
",,4.11
60,35,"
      الشيطان يزور موسكو
",Arabic,3.86
61,99,"
      مرشد و مارگریتا
",Persian,4.17
62,109,"
      Saatana saapuu Moskovaan
",Finnish,3.83
63,104,"
      Usta ile Margarita
",Turkish,4.29
64,95,"
      Mesteren og Margarita
",Danish,4.09
65,83,"
      Maestrul şi Margareta
",Romanian,4.35
66,97,"
      Il Maestro e Margherita
",Italian,4.46
67,135,"
      Majstor i Margarita
",Russian,4.35
68,2170,"
      The Master and Margarita
",English,4.22
69,72,"
      El maestro y Margarita
",Spanish,4.35
70,2039,"
      Мастер и Маргарита
",Russian,4.55
71,123,"
      The Master and Margarita
",English,4.37
72,78,"
      The Master and Margarita
",English,3.91
73,76,"
      Мастер и Маргарита
",Russian,4.55
74,117,"
      Majstor i Margarita
",Croatian,4.44
75,114,"
      Majster a Margaréta
",,4.27
76,89,"
      Il maestro e Margherita
",Italian,4.2
77,94,"
      Il Maestro e Margherita
",Italian,4.32
78,94,"
      ოსტატი და მარგარიტა
",Georgian,4.69
79,100,"
      A Mester és Margarita
",Hungarian,4.31
80,154,"
      Мастер и Маргарита
",Russian,4.58
81,73,"
      Meister und Margarita
",German,4.26
82,128,"
      Mistrz i Małgorzata
",Polish,4.55
83,136,"
      Мастер и Маргарита
",Russian,4.5
84,97,"
      The Master and Margarita
",English,4.23
85,94,"
      Le Maître et Marguerite
",French,4.19
86,70,"
      The Master and Margarita
",English,4.27
87,79,"
      The Master and Margarita
",English,3.96
88,112,"
      Mistrz i Małgorzata
",Polish,4.27
89,64,"
      Il Maestro e Margherita
",Italian,4.0
90,54,"
      The Master and Margarita
",,3.83
91,85,"
      The Master and Margarita
",English,4.34
92,79,"
      Maestrul și Margareta
",Romanian,4.28
93,111,"
      Мастер и Маргарита
",Russian,4.5
94,76,"
      Mistrz i Małgorzata
",Polish,4.5
95,88,"
      Mistrz i Małgorzata
",Polish,4.5
96,78,"
      Saatana saapuu Moskovaan
",Finnish,3.97
97,54,"
      Il Maestro e Margherita
",Italian,4.41
98,77,"
      Der Meister und Margarita
",German,4.0
99,62,"
      El Maestro y Margarita
",English,3.94
100,83,"
      Мастер и Маргарита
",Russian,4.47
101,49,"
      O Mestre e Margarida
",Portuguese,4.29
102,49,"
      The Master and Margarita
",English,4.39
103,41,"
      The Master and Margarita
",English,4.24
104,56,"
      Margarita e o Mestre
",Portuguese,4.13
105,67,"
      The Master and Margarita
",English,4.16
106,40,"
      Maestrul și Margareta
",Romanian,4.43
107,48,"
      Il Maestro e Margherita
",Italian,4.21
108,56,"
      The Master and Margarita
",English,4.25
109,58,"
      Il Maestro e Margherita
",Italian,3.9
110,63,"
      Il maestro e Margherita
",Italian,3.95
111,76,"
      Le Maître et Marguerite
",French,4.29
112,44,"
      Il Maestro e Margherita
",Italian,4.27
113,79,"
      Мастер и Маргарита
",Russian,4.51
114,64,"
      Ο Μαιτρ και η Μαργαρίτα 
","Greek, Modern (1453-)",4.05
115,70,"
      The Master and Margarita
",English,3.74
116,36,"
      Il Maestro e Margherita
",Italian,4.0
117,57,"
      The Master and Margarita
",,3.98
118,52,"
      The Master and Margarita
",English,4.21
119,35,"
      Il Maestro e Margherita
",Italian,4.49
120,55,"
      Il Maestro e Margherita
",Italian,4.33
121,86,"
      Мастер и Маргарита
",Russian,4.64
122,76,"
      The Master and Margarita
",English,4.18
123,50,"
      Saatana saapuu Moskovaan
",Finnish,4.04
124,55,"
      The Master And Margarita
",English,3.87
125,50,"
      Il Maestro e Margherita
",Italian,4.36
126,46,"
      Мастер и Маргарита
",Russian,4.61
127,37,"
      Le Maître et Marguerite
",,4.57
128,40,"
      The Master and Margarita
",English,3.8
129,68,"
      Mistrz i Małgorzata
",Polish,4.66
130,20,"
      The Master and Margarita (Alma Classics Evergreens)
",,4.2
131,43,"
      The Master and Margarita
",English,4.12
132,54,"
      El Maestro y Margarita
",Spanish,4.26
133,36,"
      Мастер и Маргарита
",Russian,4.75
134,36,"
      Майсторът и Маргарита
",Bulgarian,4.14
135,38,"
      Mikhail Bulgakov's Master & Margarita Or the Devil Comes to Moscow
",English,4.18
136,26,"
      O Mestre e Margarita
",Portuguese,4.23
137,39,"
      Майстора и Маргарита
",Bulgarian,4.18
138,46,"
      Le Maître et Marguerite
",French,4.33
139,36,"
      Meistras ir Margarita
",Lithuanian,4.56
140,37,"
      The Master and Margarita
",English,3.95
141,53,"
      Мастер и Маргарита
",Russian,4.45
142,39,"
      Meister und Margarita
",German,4.31
143,33,"
      Maestrul si Margareta
",,4.0
144,52,"
      Meister ja Margarita
",Estonian,4.23
145,31,"
      ოსტატი და მარგარიტა
",Georgian,4.61
146,41,"
      مرشد و مارگريتا
",Persian,4.02
147,49,"
      Meister ja Margarita
",Estonian,4.37
148,34,"
      Meistarinn og Margaríta
",Icelandic,4.03
149,20,"
      Le Maître et Marguerite (Les classiques de la littérature russe)
",,4.1
150,31,"
      The Master and Margarita
",English,3.84
151,49,"
      Мастер и Маргарита
",Russian,4.57
152,44,"
      Mästaren och Margarita
",Swedish,4.05
153,30,"
      Maestrul și Margareta
",Romanian,4.2
154,26,"
      האמן ומרגריטה
",Hebrew,4.46
155,40,"
      Mistrz i Małgorzata
",Polish,4.72
156,29,"
      The Master and Margarita
",English,4.03
157,35,"
      Mistrz i Małgorzata
",Polish,4.31
158,46,"
      Мастер и Маргарита
",Russian,4.61
159,22,"
      El Maestro y Margarita
",Spanish,4.14
160,37,"
      Майстер і Марґарита
",Ukrainian,4.41
161,37,"
      Мастер и Маргарита
",Russian,4.65
162,27,"
      Il Maestro e Margherita
",Italian,3.89
163,16,"
      Maestrul și Margareta
",Romanian,4.38
164,29,"
      El maestro y Margarita
",Spanish,4.24
165,36,"
      Майстора и Маргарита
",Bulgarian,4.19
166,12,"
      The Master and Margarita
",English,4.58
167,32,"
      Майстора и Маргарита
",Bulgarian,3.88
168,27,"
      De meester en Margarita
",Dutch,4.11
169,30,"
      Il maestro e Margherita
",Italian,4.5
170,23,"
      El maestro y Margarita
",Spanish,3.87
171,24,"
      The Master and Margarita
",English,3.96
172,31,"
      Mistrz i Małgorzata
",Polish,4.61
173,39,"
      Мастер и Маргарита
",Russian,4.69
174,33,"
      The Master and Margarita
",English,3.97
175,15,"
      Nghệ nhân và Margarita
",Vietnamese,4.27
176,24,"
      Master and Margarita
",English,4.25
177,20,"
      Le Maître et Marguerite
",French,4.05
178,25,"
      Mojster in Margareta
",Slovenian,4.48
179,18,"
      El maestro y Margarita
",Spanish,3.83
180,20,"
      Mesteren og Margarita
",Norwegian,4.0
181,17,"
      El Maestro y Margarita
",Spanish,4.24
182,29,"
      Il Maestro e Margherita
",Italian,4.62
183,29,"
      Мастер и Маргарита (роман-комикс)
",Russian,4.55
184,26,"
      De meester en Margarita
",Dutch,4.42
185,22,"
      Mistrz i Malgorzata
",,4.32
186,36,"
      Мастер и Маргарита
",Russian,4.61
187,28,"
      Майстора и Маргарита
",Bulgarian,4.14
188,23,"
      The Master and Margarita
",English,4.0
189,30,"
      Meistars un Margarita
",Latvian,4.17
190,25,"
      Мастер и Маргарита
",Russian,4.36
191,23,"
      Maestrul şi Margarita
",Romanian,4.48
192,26,"
      The Master & Margarita
",English,4.31
193,14,"
      Usta ile Margarita
",Turkish,4.43
194,30,"
      Saatana saapuu Moskovaan
",Finnish,4.3
195,19,"
      Majstor i Margarita
",Serbian,4.26
196,26,"
      Il maestro e Margherita
",Italian,4.35
197,15,"
      Works by Mikhail Bulgakov: The Master and Margarita
",,4.4
198,12,"
      Nghệ nhân và Margarita
",Vietnamese,4.67
199,21,"
      The Master & Margarita
",English,4.33
200,31,"
      Mistr a Markétka
",Czech,4.65
201,17,"
      Il Maestro e Margherita
",Italian,4.47
202,25,"
      Maestrul si Margareta
",Romanian,4.36
203,12,"
      Il Maestro e Margherita
",Italian,3.92
204,17,"
      Мастер и Маргарита
",Russian,4.41
205,11,"
      Мастер Маргарита хоёр
",Russian,4.09
206,19,"
      El maestro y Margarita 
",Spanish,4.37
207,25,"
      Il Maestro e Margherita
",Italian,4.08
208,29,"
      Mistrz i Małgorzata
",Polish,4.45
209,15,"
      Майстора и Маргарита
",Bulgarian,3.87
210,9,"
      The Master & Margarita
",,3.89
211,17,"
      Il Maestro e Margherita
",Italian,4.47
212,4,"
      مرشد و مارگاریتا
",Persian,4.25
213,25,"
      Мастер и Маргарита
",Russian,4.64
214,19,"
      Мастер и Маргарита
",Russian,4.47
215,25,"
      Майстора и Маргарита
",Bulgarian,4.0
216,24,"
      مرشد و مارگریتا
",Persian,4.38
217,20,"
      The Master And Margarita
",English,3.95
218,20,"
      The Master and Margarita
",,3.65
219,17,"
      Mастер и Mаргарита
",Russian,4.82
220,22,"
      Il maestro e Margherita
",Italian,4.05
221,21,"
      Mojster in Margareta
",Slovenian,4.62
222,19,"
      Maestrul şi Margareta
",Romanian,4.47
223,17,"
      Mistr a Markétka
",Czech,4.29
224,17,"
      Мастер и Маргарита
",Russian,4.47
225,22,"
      Мастер и Маргарита
",Russian,4.45
226,19,"
      The Master and Margarita
",English,4.16
227,17,"
      Mästaren och Margarita
",Swedish,4.47
228,21,"
      The Master and Margarita
",English,4.33
229,13,"
      Majstor i Margarita
",Croatian,4.38
230,9,"
      Le Maître et Marguerite
",French,4.11
231,10,"
      The Master and Margarita
",English,4.5
232,13,"
      Il Maestro e Margherita
",Italian,3.92
233,10,"
      Il Maestro e Margherita
",Italian,4.0
234,9,"
      The Master and Margarita
",,3.89
235,7,"
      Վարպետը և Մարգարիտան
",Armenian,5.0
236,16,"
      The Master and Margarita
",English,4.13
237,23,"
      Mistrz i Małgorzata
",Polish,4.65
238,12,"
      The Master and Margarita
",English,3.25
239,20,"
      Мастер и Маргарита
",Russian,4.35
240,12,"
      Mesteren og Margarita
","Bokmål, Norwegian; Norwegian Bokmål",4.25
241,22,"
      Mistrz i Małgorzata
",Polish,4.0
242,15,"
      A Mester és Margarita
",Hungarian,4.53
243,18,"
      Мастер и Маргарита
",Russian,4.83
244,13,"
      استاد و مارگریتا
",Persian,3.85
245,14,"
      Der Meister und Margarita
",German,4.0
246,13,"
      The Master and Margarita
",English,4.15
247,10,"
      ოსტატი და მარგარიტა
",Georgian,4.9
248,5,"
      Il maestro e Margherita
",Italian,3.6
249,10,"
      Le Maître et Marguerite
",French,4.1
250,8,"
      Мастер и Маргарита: Mistrz i Małgorzata
",,4.88
251,9,"
      Mistrz i Małgorzata
",Polish,4.56
252,14,"
      Saatana saapuu Moskovaan
",Finnish,4.07
253,15,"
      Le Maître et Marguerite
",French,4.13
254,13,"
      Majstor i Margarita
",Bosnian,4.38
255,14,"
      Majstor i Margarita
",Serbian,4.57
256,15,"
      De meester en Margarita (Verzamelde werken, #3)
",Dutch,4.2
257,16,"
      Majster a Margaréta
",Slovak,4.56
258,6,"
      Maestrul și Margareta
",Romanian,4.5
259,11,"
      Der Meister und Margarita
",German,4.09
260,13,"
      Der Meister und Margarita
",German,4.46
261,14,"
      Mistrz i Małgorzata
",Polish,4.57
262,6,"
      The Master and Margarita
",English,3.33
263,15,"
      Il Maestro e Margherita
",Italian,4.4
264,11,"
      Il Maestro e Margherita
",Italian,4.55
265,14,"
      Der Meister und Margarita
",German,4.43
266,9,"
      Il Maestro e Margherita
",Italian,3.89
267,4,"
      مرشد و مارگاریتا
",Persian,4.0
268,11,"
      Il Maestro e Margherita
",Italian,3.73
269,11,"
      Le Maître et Marguerite
",French,4.0
270,13,"
      Majstor i Margarita
",,4.77
271,19,"
      Mistrz i Małgorzata
",Polish,4.32
272,13,"
      Mistr a Markétka
",Czech,4.08
273,15,"
      Maestrul şi Margareta
",Romanian,4.33
274,10,"
      The Master and Margarita
",English,4.0
275,7,"
      The Master and Margarita
",English,3.57
276,16,"
      Master and Margarita
",English,4.44
277,11,"
      Der Meister und Margarita
",German,4.09
278,10,"
      Il maestro e Margherita
",Italian,4.2
279,6,"
      The Master and Margarita
",English,4.5
280,9,"
      The Master and Margarita
",English,3.67
281,11,"
      Meistras ir Margarita
",Lithuanian,4.27
282,6,"
      Il Maestro e Margherita
",Italian,4.33
283,11,"
      Mistrz i Małgorzata
",Polish,4.18
284,13,"
      Майстора и Маргарита
",Bulgarian,4.54
285,17,"
      Le Maître et Marguerite
",French,4.06
286,10,"
      Мастер и Маргарита
",Russian,4.0
287,11,"
      Мастер и Маргарита
",Russian,4.09
288,7,"
      Il maestro e Margherita
",Italian,4.0
289,13,"
      The Master and Margarita
",English,3.92
290,3,"
      المعلم ومرغريتا
",Arabic,4.33
291,9,"
      Mistrz i Malgorzata
",,4.56
292,10,"
      Il Maestro e Margherita
",Italian,4.4
293,15,"
      Mistr a Markétka
",Czech,4.2
294,14,"
      Мастер и Маргарита
",Russian,4.57
295,12,"
      Il Maestro e Margherita
",Italian,4.33
296,13,"
      Il maestro e Margherita
",Italian,4.15
297,10,"
      Il maestro e Margherita
",Italian,3.6
298,11,"
      The Master and Margarita
",English,4.45
299,4,"
      Il Maestro e Margherita: All'amico segreto. Lettera al Governo dell'Urss
",Italian,4.25
300,7,"
      De meester en Margarita
",Dutch,4.29
301,11,"
      Мастер и Маргарита
",Russian,4.73
302,13,"
      Il Maestro e Margherita
",Italian,4.08
303,9,"
      Majstor i Margarita
",Serbian,4.89
304,9,"
      De meester en Margarita
",Dutch,4.67
305,9,"
      Mästaren och Margarita
",Swedish,4.0
306,14,"
      Mistrz i Małgorzata
",Polish,4.5
307,8,"
      The Master and Margarita
",English,4.0
308,7,"
      Master və Marqarita
",Azerbaijani,4.57
309,9,"
      Il Maestro e Margherita
",Italian,4.44
310,8,"
      Мастер и Маргарита
",Russian,4.38
311,9,"
      El maestro y Margarita
",Spanish,4.33
312,10,"
      Mistr a Markétka
",Czech,4.4
313,12,"
      Meister ja Margarita
",Estonian,3.92
314,9,"
      El maestro y Margarita
",Spanish,4.78
315,3,"
      Il Maestro e Margherita
",Italian,3.67
316,6,"
      El Maestro y Margarita
",Spanish,4.33
317,11,"
      Majstor i Margarita
",Croatian,4.55
318,5,"
      Mesteren og Margarita
",Norwegian,3.8
319,8,"
      Meister ja Margarita
",Estonian,4.0
320,11,"
      Il Maestro e Margherita
",Italian,4.91
321,9,"
      Мастер и Маргарита
",Russian,4.33
322,3,"
      The Master and Margarita: Picador Classic
",,3.67
323,4,"
      De meester en margarita
",Dutch,4.25
324,6,"
      Der Meister und Margarita
",German,4.0
325,9,"
      Мастер и Маргарита
",Russian,4.67
326,7,"
      Mistrz i Małgorzata
",Polish,4.43
327,7,"
      Майстора и Маргарита
",Bulgarian,4.14
328,10,"
      Мастер и Маргарита
",Russian,4.6
329,12,"
      Mistrz i Małgorzata
",Polish,4.67
330,8,"
      The Master & Margarita
",English,3.88
331,9,"
      Мастер и Маргарита
",Russian,4.44
332,11,"
      A Mester és Margarita
",Hungarian,4.45
333,9,"
      The Master and Margarita
",English,4.33
334,8,"
      El Maestro y Margarita
",Spanish,3.88
335,5,"
      مرشد و مارگاریتا
",Persian,4.4
336,8,"
      Mistrz i Małgorzata
",Polish,4.88
337,1,"
      Maestrul și Margareta
",Romanian,5.0
338,4,"
      Мастер Маргарита хоёр
",Mongolian,4.5
339,3,"
      O Mestre e Margarida
",Portuguese,4.33
340,7,"
      Мастер и Маргарита
",Russian,4.86
341,6,"
      El Maestro y Margarita
",Spanish,4.5
342,8,"
      Мастер и Маргарита
",Russian,4.25
343,5,"
      مرشد و مارگریتا
",Persian,2.6
344,7,"
      Ο Μαιτρ και η Μαργαρίτα
","Greek, Modern (1453-)",3.0
345,6,"
      Mesteren og Margarita
",Norwegian,4.0
346,5,"
      האמן ומרגריטה
",Hebrew,3.4
347,6,"
      Le Maître et Marguerite (Pavillons poche)
",,4.67
348,2,"
      El mestre i margarida
",Catalan; Valencian,3.5
349,6,"
      Мастер и Mаргарита
",Russian,5.0
350,4,"
      The Master and Margarita
",English,3.5
351,2,"
      Mesteren og Margarita
",,3.5
352,7,"
      Ο μαιτρ και η Μαργαρίτα
","Greek, Modern (1453-)",3.86
353,6,"
      Mistrz i Małgorzata
",Polish,4.0
354,4,"
      The Master and Margarita
",English,3.25
355,7,"
      De meester en Margarita
",Dutch,4.43
356,7,"
      Mästaren och Margarita
",Swedish,4.43
357,3,"
      Le Maître et Marguerite
",French,4.33
358,5,"
      The Master and Margarita
",English,4.0
359,6,"
      Majstor i Margarita
",Croatian,4.5
360,5,"
      Ο Μαιτρ και η Μαργαρίτα (Α+Β)
","Greek, Modern (1453-)",3.6
361,6,"
      Meister ja Margarita
",Estonian,4.67
362,3,"
      Maestrul si Margareta
",,4.0
363,5,"
      Der Meister und Margarita
",English,4.6
364,5,"
      De meester en Margarita
",Dutch,4.4
365,5,"
      A Mester és Margarita
",Hungarian,4.6
366,4,"
      The Master & Margarita
",English,4.5
367,9,"
      Mistrz i Małgorzata
",Polish,4.33
368,3,"
      O Mestre e Margarida
",Portuguese,4.33
369,2,"
      มาสเตอร์ กับ มาร์การิตา
",Thai,3.0
370,4,"
      The Master and Margarita
",English,4.75
371,7,"
      Mistr a Markétka
",Czech,4.57
372,4,"
      Il Maestro e Margherita
",Italian,4.25
373,1,"
      The Master and Margarita
",English,2.0
374,4,"
      Il maestro e Margherita
",Italian,3.75
375,6,"
      The Master and Margarita
",English,4.33
376,7,"
      Il Maestro e Margherita
",Italian,4.29
377,5,"
      Le Maitre Et Marguerite
",French,4.4
378,5,"
      El maestro y Margarita
",Spanish,4.8
379,6,"
      Мајсторот и Маргарита
",Macedonian,4.67
380,4,"
      Mästaren och Margarita
",Swedish,5.0
381,5,"
      Majstor i Margarita
",Serbian,4.2
382,3,"
      Der Meister und Margarita
",German,3.33
383,5,"
      Mesteren og Margarita
","Bokmål, Norwegian; Norwegian Bokmål",5.0
384,3,"
      Majstor i Margarita
",Croatian,4.67
385,6,"
      Мастер и Маргарита
",Russian,4.33
386,4,"
      Il Maestro e Margherita
",Italian,4.25
387,6,"
      Il Maestro e Margherita
",Italian,3.83
388,4,"
      Мастер и Маргарита
",Russian,4.25
389,2,"
      Il maestro e Margherita
",Italian,4.5
390,5,"
      Mästaren och Margarita
",Swedish,4.0
391,3,"
      A Mester és Margarita
",Hungarian,5.0
392,4,"
      Saatana saapuu Moskovaan
",Finnish,4.0
393,4,"
      Мастер и Маргарита
",Russian,5.0
394,8,"
      Мастер и Маргарита
",Russian,4.13
395,4,"
      The Master and Margarita
",English,3.5
396,8,"
      Мастер и Маргарита
",Russian,4.75
397,3,"
      Il Maestro e Margherita
",,4.0
398,2,"
      The Master and Margarita (Picador Classic)
",,3.5
399,3,"
      Mistr a Markétka
",Czech,4.33
400,2,"
      Usta ile Margarita
",Turkish,5.0
401,5,"
      Majster a Margaréta
",Slovak,4.4
402,5,"
      Maestrul şi Margareta
",Romanian,3.6
403,4,"
      Mojster in Margareta
",Slovenian,4.75
404,4,"
      Мастер и Маргарита
",Russian,5.0
405,3,"
      The Master and Margarita
",English,4.0
406,5,"
      Majstor i Margarita
",Serbian,3.8
407,4,"
      The Master and Margarita
",English,4.0
408,6,"
      The Master and Margarita
",Serbian,4.17
409,3,"
      Мастер и Маргарита. Театральный роман
",Russian,4.33
410,7,"
      Mistrz i Małgorzata
",Polish,4.29
411,2,"
      The Master and Margarita
",Russian,4.0
412,4,"
      Der Meister und Margarita
",German,5.0
413,6,"
      Мастер и Маргарита
",Russian,4.0
414,5,"
      Maestrul şi Margarita
",Romanian,3.8
415,2,"
      Usta ile Margarita
",Turkish,4.0
416,4,"
      Maestrul și Margareta
",Romanian,3.75
417,4,"
      Mästaren och Margarita
",Swedish,3.75
418,6,"
      Maestrul și Margareta
",Romanian,4.67
419,1,"
      Maestrul și Margareta
",Romanian,3.0
420,5,"
      Il Maestro e Margherita
",Italian,3.8
421,6,"
      Il Maestro e Margherita - All'amico segreto - Lettera al governo dell'Urss
",Italian,4.33
422,3,"
      De meester en Margarita
",Dutch,4.67
423,4,"
      Majstor i Margarita
",Croatian,4.5
424,3,"
      Meistarinn og Margaríta
",Icelandic,4.33
425,3,"
      Majster a Margaréta
",Slovak,4.33
426,1,"
      El Maestro y Margarita
",Spanish,4.0
427,3,"
      The Master and Margarita
",English,4.33
428,0,"
      大師與瑪格麗特
",Chinese,0.0
429,3,"
      Mästaren och Margarita
",Swedish,3.33
430,6,"
      Мастер и Маргарита
",Russian,4.17
431,4,"
      El maestro y Margarita
",Spanish,4.0
432,6,"
      Mistr a Markétka
",Czech,4.0
433,5,"
      Mesteren og Margarita
",Danish,3.8
434,5,"
      Il maestro e Margherita
",Italian,3.6
435,6,"
      Mästaren och Margarita
",Swedish,3.67
436,4,"
      Mästaren och Margarita
",Swedish,4.0
437,5,"
      Majstor i Margarita
",Serbian,4.0
438,3,"
      Margarita e o Mestre
",Portuguese,3.67
439,3,"
      Maestrul si Margareta
",Romanian,3.33
440,5,"
      Meistras ir Margarita
",Lithuanian,4.0
441,6,"
      Meistras ir Margarita
",,3.67
442,5,"
      Majstor i Margarita
",Croatian,4.0
443,4,"
      Margarita e o Mestre
",Portuguese,4.5
444,3,"
      Il Maestro e Margherita
",Italian,4.0
445,3,"
      Il Maestro e Margherita 
",Italian,3.67
446,1,"
      השטן ממוסקבה
",Hebrew,4.0
447,2,"
      O Mestre e Margarida
",Portuguese,4.0
448,1,"
      Der Meister und Margarita
",German,3.0
449,1,"
      Mistr a Markétka
",Czech,4.0
450,2,"
      Mistr a Markétka
",Czech,4.5
451,3,"
      Mistrz i Małgorzata
",Polish,5.0
452,3,"
      Майстора и Маргарита
",Bulgarian,4.67
