S.No,numOfRaters,name,language,averageRating
453,1,"
      The Master and Margarita
",English,5.0
454,1,"
      The Master and Margarita
",English,3.0
455,5,"
      Le Maître et Marguerite
",French,4.2
456,2,"
      Мастер и Маргарита
",English,5.0
457,3,"
      Majstor i Margarita
",Serbian,5.0
458,5,"
      Мастер и Маргарита
",Russian,4.6
459,4,"
      Maestrul şi Margareta
",Romanian,4.25
460,2,"
      Mistr a Markétka
",Czech,4.5
461,4,"
      Mästaren och Margarita
",Swedish,5.0
462,2,"
      Il maestro e Margherita
",Italian,5.0
463,3,"
      De Meester en Margarita
",Dutch,4.0
464,0,"
      The Master and Margarita
",English,0.0
465,3,"
      Мастер и Маргарита
",Russian,5.0
466,4,"
      Meister ja Margarita
",Estonian,4.75
467,2,"
      The Master and Margarita
",English,5.0
468,3,"
      Мастер и Маргарита
",Russian,5.0
469,0,"
      Mjeshtri dhe margarita
",Albanian,0.0
470,1,"
      Maestrul și Margarita
",Romanian,4.0
471,1,"
      Il Maestro e Margherita
",Italian,5.0
472,3,"
      Maestrul și Margareta
",Romanian,4.67
473,1,"
      Il Maestro e Margherita
",Italian,3.0
474,2,"
      Meister ja Margarita
",Estonian,4.5
475,1,"
      El Maestro y Margarita
",Spanish,4.0
476,3,"
      Мастер и Маргарита
",Russian,3.67
477,1,"
      Der Meister und Margarita
",German,5.0
478,3,"
      Maestrul si Margareta
",Romanian,4.67
479,2,"
      Margarita e o Mestre
",Portuguese,3.0
480,3,"
      A Mester és Margarita
",Hungarian,3.67
481,4,"
      Мастер и Маргарита
",Russian,4.75
482,2,"
      The Master and Margarita (Picador Classic)
",,4.5
483,1,"
      Mistrz i Małgorzata
",Polish,3.0
484,1,"
      Le Maître et Marguerite
",French,1.0
485,3,"
      Meistras ir Margarita
",Lithuanian,4.67
486,4,"
      The Master and the Margarita
",English,4.25
487,1,"
      Il Maestro e Margherita
",Italian,4.0
488,1,"
      The Master and Margarita
",English,5.0
489,2,"
      Мастер и Маргарита
",Russian,5.0
490,2,"
      The Master and Margarita
",English,5.0
491,1,"
      Majstor i Margarita
",Serbian,4.0
492,2,"
      Le Maitre et Marguerite
",French,4.5
493,3,"
      Master and Margarita
",,3.33
494,3,"
      大师和玛加丽塔
",Chinese,3.33
495,1,"
      Der Meister und Margarita
",German,5.0
496,2,"
      Mistrz i Małgorzata
",Polish,5.0
497,1,"
      The Master And Margarita
",English,3.0
498,1,"
      Usta ile Margarita (İki Cilt)
",Turkish,3.0
499,2,"
      Il Maestro e Margherita
",Italian,3.5
500,0,"
      The Master and Margarita
",English,0.0
501,1,"
      The Master and Margarita
",English,5.0
502,1,"
      Il Maestro e Margherita
",Italian,4.0
503,2,"
      Le Maître et Marguerite
",French,5.0
504,4,"
      Maestrul şi Margareta
",Romanian,3.75
505,3,"
      The Master and Margarita
",English,4.0
506,3,"
      The Master and Margarita
",Russian,4.33
507,3,"
      Mistrz i Małgorzata
",Polish,4.67
508,2,"
      Mästaren och Margarita
",Swedish,4.5
509,2,"
      Il Maestro e Margherita
",Italian,4.0
510,1,"
      Il maestro e Margherita
",Italian,5.0
511,3,"
      Mojster in Margareta
",Slovenian,4.67
512,3,"
      The Master and Margarita
",English,4.33
513,1,"
      Мастер и Маргарита
",Russian,4.0
514,1,"
      The Master and Margarita
",English,3.0
515,2,"
      Mojster in Margareta
",Slovenian,5.0
516,0,"
      Мастер и Маргарита
",Russian,0.0
517,1,"
      Мастер и Маргарита
",Russian,5.0
518,2,"
      The Master and Margarita
",English,5.0
519,2,"
      Der Meister und Margarita
",German,3.5
520,0,"
      Мастер и Маргарита
",Russian,0.0
521,1,"
      Мастер и Маргарита
",Russian,5.0
522,0,"
      Майстора и Маргарита
",Bulgarian,0.0
523,1,"
      The Master and Margarita
",English,3.0
524,0,"
      The Master and Margarita
",,0.0
525,1,"
      El maestro y Margarita
",Spanish,5.0
526,1,"
      Il Maestro e Margherita
",Italian,5.0
527,0,"
      大師與瑪格麗特
",Chinese,0.0
528,2,"
      Der Meister und Margarita
",German,5.0
529,1,"
      Maestrul și Margareta
",Romanian,4.0
530,2,"
      El maestro y Margarita
",Spanish,4.5
531,1,"
      Mistrz i Małgorzata
",Polish,4.0
532,0,"
      Мастер и Маргарита
",Russian,0.0
533,1,"
      The Master and Margarita
",,4.0
534,0,"
      The Master and Margarita
",Urdu,0.0
535,2,"
      Il Maestro e Margherita
",Italian,3.5
536,1,"
      Мастер и Маргарита
",Russian,4.0
537,2,"
      Majstor i Margarita
",,5.0
538,1,"
      Meister und Margarita
",German,5.0
539,2,"
      Master I Margarita
",,5.0
540,1,"
      Мастер и Маргарита
",Russian,4.0
541,2,"
      Majstor i Margarita
",Bosnian,5.0
542,2,"
      Meistars un Margarita
",Latvian,4.5
543,1,"
      The Master and Margarita
",Russian,5.0
544,1,"
      A Mester és Margarita
",Hungarian,5.0
545,1,"
      Мастер и Маргарита
",Russian,5.0
546,1,"
      Meister und Margarita
",German,4.0
547,1,"
      Der Meister und Margarita
",German,3.0
548,0,"
      Margarita e o Mestre
",Portuguese,0.0
549,0,"
      The Master and Margarita
",Korean,0.0
550,1,"
      Il Maestro e Margherita
",Italian,4.0
551,2,"
      Mistrz i Małgorzata
",Polish,4.0
552,1,"
      Der Meister und Margarita
",German,4.0
553,2,"
      Мастер и Маргарита
",Russian,3.0
554,1,"
      Мастер и Маргарита
",Russian,2.0
555,1,"
      Der Meister und Margarita
",German,5.0
556,0,"
      Мастер и Маргарита
",Russian,0.0
557,0,"
      The Master and Margarita
",English,0.0
558,0,"
      Der Meister und Margarita
",German,0.0
559,0,"
      Il Maestro e Margherita
",Italian,0.0
560,1,"
      Mistrz i Małgorzata
",Polish,4.0
561,1,"
      The Master and Margarita
",English,3.0
562,1,"
      المعلم ومرغريتا
",Arabic,5.0
563,1,"
      Maestrul și Margareta
",Romanian,4.0
564,1,"
      Mistrz i Małgorzata
",Polish,5.0
565,0,"
      Le Maître et Marguerite
",French,0.0
566,0,"
      El maestro y Margarita
",Spanish,0.0
567,1,"
      المعلم ومرغريتا
",Arabic,3.0
568,1,"
      Master i Margarita
",,3.0
569,1,"
      Mistrz i Małgorzata
",,4.0
570,1,"
      Le Maître et Marguerite
",French,5.0
571,0,"
      Master i Margarita
",,0.0
572,0,"
      Majstor i Margarita
",Serbian,0.0
573,1,"
      Majstor i Margarita
",Serbian,5.0
574,0,"
      Der Meister und Margarita
",German,0.0
575,0,"
      The Master and Margarita
",,0.0
576,0,"
      Der Meister und Margarita
",German,0.0
577,0,"
      Mistrz i Małgorzata
",Polish,0.0
578,1,"
      Majstor i Margarita
",Croatian,4.0
579,1,"
      El Maestro y Margarita
",Spanish,4.0
580,1,"
      The Master and Margarita
",English,2.0
581,1,"
      Мастер и Маргарита
",Russian,5.0
582,1,"
      Il Maestro e Margherita
",Italian,5.0
583,0,"
      Il maestro e Margherita
",Italian,0.0
584,1,"
      Мастер и Маргарита
",Russian,5.0
585,0,"
      Мастер и Маргарита. Mistrz i Małgorzata [ze słownikiem]
",Russian,0.0
586,1,"
      El maestro y Margarita
",Spanish,5.0
587,0,"
      The Master and Margarita
",English,0.0
588,0,"
      Il maestro e Margherita
",,0.0
589,1,"
      The Master and Margarita
",English,4.0
590,1,"
      The Master and Margarita
",English,5.0
591,1,"
      Мастер и Маргарита
",Russian,5.0
592,0,"
      Мастер и Маргарита
",Russian,0.0
593,1,"
      Majstor i Margarita
",Bosnian,3.0
594,1,"
      El mestre i Margarida
",Catalan; Valencian,4.0
595,1,"
      The Master and Margarita
",English,5.0
596,1,"
      Usta ile Margarita
",Turkish,4.0
597,0,"
      Мастер и Маргарита
",Russian,0.0
598,1,"
      Мастер и Маргарита
",Russian,5.0
599,0,"
      Мастер и Маргарита
",Russian,0.0
600,1,"
      Мастер и Маргарита
",Russian,5.0
601,1,"
      The Master and Margarita
",English,5.0
602,0,"
      Margarida e o Mestre
",Portuguese,0.0
603,1,"
      El maestro y Margarita
",Spanish,3.0
604,1,"
      Мастер и Маргарита
",Russian,4.0
605,1,"
      Meister und Margarita
",German,5.0
606,1,"
      Le Maître et Marguerite
",French,5.0
607,0,"
      Der Meister und Margarita
",German,0.0
608,0,"
      El maestro y Margarita
",Spanish,0.0
609,1,"
      El Maestro y Margarita
",Spanish,5.0
610,1,"
      A Mester és Margarita
",Hungarian,2.0
611,1,"
      Mајсторот и Mаргаритата
",Macedonian,5.0
612,1,"
      Maestrul și Margareta
",Romanian,5.0
613,1,"
      Meistarinn og Margaríta
",Icelandic,5.0
614,1,"
      Мастер и Маргарита: Master and Margarita
",Russian,5.0
615,1,"
      Der Meister und Margarita
",German,5.0
616,0,"
      The Master and Margarita
",,0.0
617,1,"
      The Master and Margarita
",English,5.0
618,0,"
      El maestro y Margarita
",Spanish,0.0
619,1,"
      The Master and Margarita
",English,2.0
620,0,"
      The Master and Margarita
",Bosnian,0.0
621,0,"
      Kyoshō To Marugarīta
",Japanese,0.0
622,1,"
      Мастер и Маргарита
",Russian,5.0
623,0,"
      Le Maître et Marguerite
",English,0.0
624,1,"
      The Master and Margarita
",English,4.0
625,1,"
      The Master and Margarita
",English,4.0
626,0,"
      Master i Margarita
",,0.0
627,0,"
      Master i Margarita
",,0.0
628,1,"
      The Master and Margarita
",English,3.0
629,0,"
      Master i Margarita
",,0.0
630,0,"
      The Master and Margarita
",,0.0
631,0,"
      El Maestro y Margarita
",Spanish,0.0
632,0,"
      Ο Μαιτρ και η Μαργαρίτα
","Greek, Modern (1453-)",0.0
633,0,"
      Il Maestro e Margherita
",Italian,0.0
634,0,"
      El Maestro y Margarita
",Spanish,0.0
635,0,"
      Il Maestro e Margherita
",Italian,0.0
636,0,"
      Meistarin og Margaríta
",Faroese,0.0
637,0,"
      El Maestro y Margarita
",Spanish,0.0
638,0,"
      Verzamelde werken -3 (De meester en Margarita)
",Dutch,0.0
639,0,"
      By Mikhail Bulgakov - The Master and Margarita (Penguin Classics) (11/15/01)
",,0.0
640,0,"
      The Master and Margarita
",,0.0
641,0,"
      Master i Margarita
",,0.0
642,0,"
      The Master and Margarita
",English,0.0
643,0,"
      The Master and Margarita
",,0.0
644,0,"
      Il Maestro & Margherita
",Italian,0.0
645,0,"
      The Master and Margarita
",English,0.0
646,0,"
      Master i Margarita
",,0.0
647,0,"
      Master I Margarita
",,0.0
648,0,"
      Master I Margarita
",,0.0
649,0,"
      Il Maestro e Margherita
",Italian,0.0
650,0,"
      Le Maître et Marguerite
",French,0.0
651,0,"
      Il maestro e Margherita
",Italian,0.0
652,0,"
      Master I Margarita
",,0.0
653,0,"
      The Master and Margarita
",English,0.0
654,0,"
      Мастер и Маргарита
",Russian,0.0
655,0,"
      The Master and Margarita
",,0.0
656,0,"
      Мастер и Маргарита
",Russian,0.0
657,0,"
      Мастер и Маргарита
",Russian,0.0
658,0,"
      The Master and Margarita
",,0.0
659,0,"
      The Master and Margarita
",,0.0
660,0,"
      มาสเตอร์กับมาร์การิต้า
",Thai,0.0
661,0,"
      The Master and Margarita
",,0.0
662,0,"
      The Master and Margarita
",,0.0
663,0,"
      Мастер и Маргарита
",Russian,0.0
664,0,"
      Master I Margarita
",,0.0
665,0,"
      Мастер и Маргарита
",Russian,0.0
666,0,"
      Мастер и Маргарита
",Russian,0.0
667,0,"
      Master I Margarita
",,0.0
668,0,"
      Мастер и Маргарита
",Russian,0.0
669,0,"
      Master I Margarita
",,0.0
670,0,"
      Master I Margarita
",,0.0
671,0,"
      Master I Margarita
",,0.0
672,0,"
      Мастер и Маргарита
",Russian,0.0
673,0,"
      Мастер и Маргарита
",Russian,0.0
674,0,"
      Master I Margarita
",,0.0
675,0,"
      Master I Margarita
",,0.0
676,0,"
      Master I Margarita
",,0.0
677,0,"
      Master i Margarita
",English,0.0
678,0,"
      The Master and Margarita
",,0.0
679,0,"
      Master I Margarita
",,0.0
680,0,"
      Master I Margarita
",,0.0
681,0,"
      Il Maestro & Margherita
",Italian,0.0
682,0,"
      Mistrz i Małgorzata
",Polish,0.0
683,0,"
      Мастер и Маргарита
",Russian,0.0
684,0,"
      Мастер и Маргарита
",Russian,0.0
685,0,"
      Мастер и Маргарита
",Russian,0.0
686,0,"
      Master I Margarita
",,0.0
687,0,"
      Master I Margarita
",,0.0
688,0,"
      Мастер и Маргарита
",Russian,0.0
689,0,"
      Master I Margarita
",,0.0
690,0,"
      Master I Margarita
",,0.0
691,0,"
      Мастер и Маргарита
",Russian,0.0
692,0,"
      The Master and Margarita
",Bulgarian,0.0
693,0,"
      Der Meister und Margarita
",German,0.0
694,0,"
      Мастер и Маргарита
",Russian,0.0
695,0,"
      Mesteren og Margarita
",Danish,0.0
696,0,"
      The Master and Margarita
",,0.0
697,0,"
      Margarita e o Mestre
",Portuguese,0.0
698,0,"
      Der Meister und Margarita
",German,0.0
699,0,"
      Der Meister und Margarita
",German,0.0
S.No,numOfRaters,name,language,averageRating
700,555793,"
      One Hundred Years of Solitude
",English,4.04
701,3173,"
      صد سال تنهایی
",Persian,3.99
702,17667,"
      Cien años de soledad
",Spanish,4.46
703,7072,"
      One Hundred Years of Solitude
",English,4.09
704,2938,"
      Cent'anni di solitudine
",Italian,4.26
705,4526,"
      مئة عام من العزلة
",Arabic,3.62
706,3398,"
      One Hundred Years of Solitude 
",English,3.93
707,2748,"
      Yüzyıllık Yalnızlık
",Turkish,4.31
708,4704,"
      مئة عام من العزلة
",Arabic,3.79
709,1623,"
      One Hundred Years of Solitude
",English,3.96
710,3192,"
      Cem Anos de Solidão
",Portuguese,4.45
711,1833,"
      مائة عام من العزلة
",Arabic,3.55
712,5239,"
      One Hundred Years of Solitude
",English,4.12
713,1376,"
      One Hundred Years of Solitude
",English,4.08
714,2263,"
      One Hundred Years of Solitude
",English,4.09
715,3096,"
      One Hundred Years of Solitude
",English,4.1
716,1386,"
      مئة عام من العزلة
",Arabic,3.63
717,1913,"
      One Hundred Years of Solitude
",English,4.02
718,1034,"
      Сто лет одиночества
",Russian,4.11
719,1548,"
      One Hundred Years of Solitude
",English,4.09
720,954,"
      One Hundred Years of Solitude
",English,4.01
721,1760,"
      One Hundred Years of Solitude
",English,4.21
722,764,"
      مائة عام من العزلة
",Arabic,3.68
723,1442,"
      One Hundred Years of Solitude
",English,4.16
724,1035,"
      Cent ans de solitude
",French,4.06
725,1319,"
      Cien años de soledad
",Spanish,4.45
726,1055,"
      Cien años de soledad
",Spanish,4.36
727,633,"
      Cien años de soledad
",Spanish,4.34
728,614,"
      One Hundred Years of Solitude
",English,3.91
729,604,"
      One Hundred Years of Solitude
",English,4.06
730,988,"
      صد سال تنهایی
",Persian,4.15
731,886,"
      Cien años de soledad
",Spanish,4.43
732,656,"
      Un veac de singurătate
",Romanian,4.19
733,957,"
      Cien años de soledad
",Spanish,4.44
734,743,"
      Εκατό χρόνια μοναξιά
","Greek, Modern (1453-)",4.27
735,454,"
      Honderd jaar eenzaamheid
",Dutch,4.11
736,642,"
      One Hundred Years of Solitude
",English,4.19
737,511,"
      Hundert Jahre Einsamkeit
",German,3.86
738,364,"
      Cien años de soledad
",English,4.52
739,605,"
      Sto lat samotności
",Polish,4.04
740,496,"
      Cien años de soledad (Tapa Rústica)
",,4.46
741,552,"
      Cien años de soledad
",Spanish,4.4
742,425,"
      Yüzyıllık Yalnızlık
",Turkish,4.32
743,792,"
      صد سال تنهایی
",Persian,4.02
744,469,"
      Cien años de soledad
",Spanish,4.55
745,555,"
      Cien años de soledad
",Spanish,4.59
746,504,"
      Cien años de soledad
",Spanish,4.5
747,347,"
      Сто години самота
",Bulgarian,4.13
748,462,"
      Yüzyıllık Yalnızlık Gabriel García Márquez
",Turkish,4.51
749,278,"
      Trăm năm cô đơn
",Vietnamese,3.93
750,276,"
      مئة عام من العزلة
",Arabic,3.87
751,380,"
      Un veac de singurătate
",Romanian,4.18
752,337,"
      One Hundred Years of Solitude
",English,4.23
753,436,"
      Cem anos de solidão
",Portuguese,4.53
754,302,"
      Sadan vuoden yksinäisyys
",Finnish,3.94
755,461,"
      Cien años de soledad
",Spanish,4.46
756,365,"
      One Hundred Years Of Solitude
",English,4.05
757,330,"
      Cent'anni di solitudine
",Italian,4.22
758,244,"
      One Hundred Years of Solitude
",English,4.11
759,242,"
      Cien años de soledad
",Spanish,4.6
760,185,"
      Šimtas metų vienatvės
",Lithuanian,4.33
761,265,"
      Sto roků samoty
",Czech,4.2
762,320,"
      Cem Anos de Solidão
",Portuguese,4.56
763,262,"
      Honderd jaar eenzaamheid
",Dutch,4.05
764,293,"
      Cien años de soledad
",Spanish,4.51
765,251,"
      One Hundred Years of Solitude
",English,3.99
766,187,"
      مئة عام من العزلة 
",Arabic,3.44
767,188,"
      Hundra år av ensamhet
",Swedish,3.7
768,257,"
      One Hundred Years of Solitude
",English,3.73
769,101,"
      One Hundred Years of Solitude
",English,3.93
770,189,"
      One Hundred Years of Solitude
",English,3.76
771,220,"
      Cien años de soledad
",,4.47
772,232,"
      Cem Anos de Solidão
",Portuguese,4.31
773,141,"
      مائة عام من العزلة
",Arabic,3.47
774,180,"
      صد سال تنهایی
",Persian,3.99
775,109,"
      One Hundred Years of Solitude
",English,4.15
776,230,"
      Cien años de soledad
",English,4.43
777,182,"
      Cent ans de solitude
",French,3.92
778,221,"
      Sto godina samoće
",Serbian,4.31
779,42,"
      ഏകാന്തതയുടെ നൂറുവര്‍ഷങ്ങള്‍
",Malayalam,3.67
780,201,"
      One Hundred Years of Solitude
",English,4.38
781,76,"
      One Hundred Years of Solitude
",English,3.72
782,240,"
      Cien años de soledad
",Spanish,4.44
783,205,"
      Cien años de soledad
",Spanish,4.58
784,212,"
      Cien años de soledad
",Spanish,4.4
785,258,"
      Cien años de soledad
",Spanish,4.52
786,185,"
      Cent'anni di solitudine
",Italian,4.34
787,18,"
      தனிமையின் நூறு ஆண்டுகள்
",Tamil,3.72
788,149,"
      百年孤独
",Chinese,4.48
789,192,"
      Cien años de soledad
",Spanish,4.43
790,154,"
      Száz év magány
",Hungarian,4.38
791,165,"
      Cien años de soledad
",,4.61
792,139,"
      Cien años de soledad
",Spanish,4.5
793,213,"
      Cien años de soledad
",Spanish,4.37
794,154,"
      Cien años de soledad
",,4.41
795,141,"
      صدسال تنهایی
",Persian,4.14
796,168,"
      Cien años de soledad
",Spanish,4.56
797,83,"
      Seratus Tahun Kesunyian
",Indonesian,4.1
798,102,"
      مائة عام من العزلة
",Arabic,3.8
799,72,"
      مائة عام من العزلة
",Arabic,3.71
800,138,"
      Cent'anni di solitudine
",Italian,4.14
801,128,"
      Simts vientulības gadu
",Latvian,4.33
802,109,"
      Sada aastat üksildust
",Estonian,4.26
803,122,"
      Cien años de soledad
",Spanish,4.57
804,95,"
      Cent'anni di solitudine
",Italian,4.47
805,122,"
      მარტოობის ასი წელიწადი
",Georgian,4.32
806,118,"
      Cem Anos de Solidão
",Portuguese,4.67
807,114,"
      100 Years of Solitude: An A+ Audio Study Guide
",English,4.28
808,133,"
      Cien años de soledad
",Spanish,4.32
809,64,"
      Зуун жилийн ганцаардал
",Mongolian,4.08
810,152,"
      Cien años de soledad
",Spanish,4.18
811,138,"
      Cien años de soledad
",Spanish,4.39
812,125,"
      Cien años de soledad
",Spanish,4.5
813,83,"
      Sto godina samoće
",Bosnian,4.43
814,89,"
      Cien años de soledad
",Spanish,4.58
815,128,"
      One Hundred Years of Solitude
",English,4.1
816,64,"
      مئة عام من العزلة
",Arabic,3.95
817,150,"
      Cien años de soledad
",Spanish,4.32
818,96,"
      Sto rokov samoty
",Slovak,4.31
819,48,"
      مائة عام من العزلة
",,3.42
820,84,"
      One Hundred Years of Solitude  
",English,3.68
821,29,"
      One Hundred Years of Solitude (Oprah's Book Club)
",English,4.21
822,62,"
      صد سال تنهایی
",Persian,3.94
823,132,"
      Cien años de soledad
",Spanish,4.49
824,132,"
      Cien años de soledad
",Spanish,4.51
825,129,"
      Cien años de soledad
",Spanish,4.28
826,99,"
      Cien años de soledad
",English,4.53
827,70,"
      Cent'anni di solitudine
",Italian,4.23
828,89,"
      One Hundred Years Of Solitude
",English,4.09
829,68,"
      Yüzyıllık Yalnızlık
",Turkish,4.46
830,99,"
      One Hundred Years of Solitude
",English,3.95
831,68,"
      100 años de soledad
",,4.4
832,88,"
      One Hundred Years of Solitude
",,4.23
833,93,"
      Cien años de soledad
",Spanish,4.45
834,59,"
      Cent'anni di solitudine
",Italian,4.46
835,87,"
      One Hundred Years Of Solitude
",English,4.11
836,85,"
      Cien Anos De Soledad
",,4.71
837,53,"
      Cien años de soledad
",Spanish,4.47
838,101,"
      One Hundred Years of Solitude
",English,4.61
839,79,"
      Сто років самотності
",Ukrainian,4.28
840,92,"
      One Hundred Years of Solitude
",English,4.11
841,66,"
      Cem Anos de Solidão
",Portuguese,4.58
842,39,"
      নিঃসঙ্গতার একশ বছর
",Bengali,4.31
843,75,"
      Cien años de soledad (Grandes Clásicos de la Literatura, Serie II, Vol. #1)
",Spanish,4.48
844,53,"
      One Hundred Years of Solitude
",,4.45
845,84,"
      Cien años de soledad
",Spanish,3.93
846,82,"
      One Hundred Years of Solitude
",English,4.06
847,57,"
      صد سال تنهایی
",Persian,4.04
848,80,"
      Cien años de soledad
",English,4.29
849,90,"
      Cien años de soledad
",Spanish,4.39
850,49,"
      100 års ensomhed
",Danish,3.96
851,72,"
      One Hundred Years Of Solitude
",English,4.08
852,79,"
      Cien años de soledad
",Spanish,4.3
853,79,"
      Cien años de soledad 
",Spanish,4.28
854,34,"
      Seratus Tahun Kesunyian
",Indonesian,4.12
855,82,"
      One Hundred Years of Solitude
",English,3.4
856,63,"
      Cien años de soledad
",Spanish,4.62
857,76,"
      Cien años de soledad
",Spanish,4.41
858,60,"
      Hundert Jahre Einsamkeit
",German,3.93
859,47,"
      Hundre års ensomhet
",Norwegian,4.15
860,48,"
      Cent'anni di solitudine
",Italian,4.38
861,42,"
      مئة عام من العزلة
",Arabic,3.38
862,64,"
      One Hundred Years of Solitude
",English,4.2
863,58,"
      Cien años de soledad
",Spanish,4.5
864,70,"
      Εκατό χρόνια μοναξιά
","Greek, Modern (1453-)",3.87
865,51,"
      Cien años de soledad
",Spanish,4.47
866,48,"
      Cien años de soledad (edición ilustrada)
",,4.67
867,40,"
      Cem Anos de Solidão
",Portuguese,4.35
868,52,"
      Cent'anni di solitudine
",Italian,4.29
869,56,"
      Hundert Jahre Einsamkeit
",German,3.8
870,58,"
      Cien años de soledad
",Spanish,4.48
871,69,"
      Cien Anos de Soledad
",,4.3
872,42,"
      مائة عام من العزلة
",Arabic,3.6
873,63,"
      Cien años de soledad
",Spanish,4.57
874,60,"
      Cem anos de solidão
",Portuguese,4.13
875,59,"
      Cien Años de Soledad
",Spanish,4.56
876,53,"
      Cien años de soledad
",Spanish,4.09
877,63,"
      Cien años de soledad
",Spanish,4.52
878,54,"
      One Hundred Years of Solitude
",English,3.11
879,45,"
      Sadan vuoden yksinäisyys
",Finnish,3.67
880,54,"
      Sto lat samotności
",Polish,4.3
881,32,"
      Сто лет одиночества
",Russian,4.31
882,47,"
      Cien años de soledad 50 Aniversario
",Spanish,4.57
883,39,"
      مائة عام من العزلة
",Arabic,3.67
884,51,"
      One Hundred Years of Solitude
",English,4.06
885,32,"
      صد سال تنهایی
",Persian,4.34
886,37,"
      Šimtas metų vienatvės
",Lithuanian,4.49
887,44,"
      Cien años de soledad
",Spanish,4.57
888,41,"
      Cent ans de solitude
",French,4.02
889,66,"
      Cien años de soledad
",Spanish,4.45
890,57,"
      One Hundred Years of Solitude
",English,3.51
891,34,"
      מאה שנים של בדידות
",Hebrew,4.21
892,60,"
      Cien años de soledad
",Spanish,4.43
893,25,"
      100 Жилийн Ганцаардал
",Mongolian,3.96
894,57,"
      Сто лет одиночества
",Russian,4.25
895,37,"
      Cem Anos de Solidão
",Portuguese,4.68
896,37,"
      Cien años de soledad
",Spanish,4.49
897,22,"
      Miaat Am Mina Al `Ozla
",,3.68
898,52,"
      Cien años de soledad
",Spanish,4.35
899,49,"
      Cien años de soledad
",Spanish,4.27
900,34,"
      One Hundred Years of Solitude (P.S.)
",English,4.15
901,38,"
      Cent'anni di solitudine
",Italian,4.21
902,32,"
      Cien años de soledad
",Spanish,4.41
903,34,"
      Sto let samote
",Slovenian,3.97
904,46,"
      Cien Anos de Soledad
",,4.35
905,25,"
      Cem Anos de Solidão
",Portuguese,4.16
906,30,"
      Yüzyıllık Yalnızlık
",Turkish,3.97
907,45,"
      Sto godina samoće
",Croatian,4.4
908,41,"
      One Hundred Years of Solitude
",English,4.49
909,30,"
      Cent ans de solitude
",French,4.33
910,41,"
      Cien años de soledad
",Spanish,4.66
911,29,"
      Hundrað ára einsemd
",Icelandic,4.17
